,dt,device_type,search_origin,search_destination,search_route,search_adult_count,search_child_count,search_cabin_class,search_type,search_departure_date,search_arrival_date,is_marked_as_eco_option,currency,amount,unit,operating_carrier,booking_type,latitude_deg_origin,longitude_deg_origin,iso_country_origin,iata_code_origin,latitude_deg_dest,longitude_deg_dest,iso_country_dest,iata_code_dest,distance_miles,CO2_factor,Avnoseats,CO2_emissions,CO2_emissions_per_passenger
908,2022-02-05,IOS,LHR,ABZ,LOND-ABZ,1.0,0.0,ECONOMY,oneway,2022-09-05 00:00:00,,True,GBP,6200.0,CENTI,-32356,DIRECT_BOOKING,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206,11.1,142,4463.160783393979,31.430709742211118
909,2022-02-05,IOS,LHR,ABZ,LOND-ABZ,1.0,0.0,ECONOMY,return,2022-05-21 00:00:00,2022-05-28 00:00:00,False,GBP,14700.0,CENTI,-32356,REDIRECT,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206,11.1,142,4463.160783393979,31.430709742211118
910,2021-03-05,IOS,LHR,ABZ,LHR-ABZ,1.0,0.0,BUSINESS,oneway,2021-06-06 00:00:00,,False,THB,784500.0,CENTI,-32480,REDIRECT,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206,11.1,142,4463.160783393979,31.430709742211118
911,2021-03-05,IOS,LHR,ABZ,LOND-ABZ,1.0,1.0,ECONOMY,return,2021-05-14 00:00:00,2021-05-18 00:00:00,False,GBP,22200.0,CENTI,-32480,REDIRECT,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206,11.1,142,4463.160783393979,31.430709742211118
912,2019-06-05,IOS,LHR,ABZ,LOND-ABZ,1.0,0.0,ECONOMY,return,2019-05-31 00:00:00,2019-02-06 00:00:00,False,GBP,18600.0,CENTI,-32302,REDIRECT,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206,11.1,142,4463.160783393979,31.430709742211118
913,2019-06-05,IOS,LHR,ABZ,LOND-ABZ,1.0,0.0,ECONOMY,return,2019-05-31 00:00:00,2019-02-06 00:00:00,False,GBP,18600.0,CENTI,-32302,DIRECT_BOOKING,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206,11.1,142,4463.160783393979,31.430709742211118
914,2022-02-05,IOS,LHR,ABZ,LOND-ABZ,1.0,0.0,ECONOMY,oneway,2022-03-05 00:00:00,,True,GBP,13100.0,CENTI,-32480,REDIRECT,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206,11.1,142,4463.160783393979,31.430709742211118
915,2022-02-05,IOS,LHR,ABZ,LOND-ABZ,1.0,0.0,ECONOMY,oneway,2022-03-05 00:00:00,,True,GBP,13100.0,CENTI,-32480,BOOK_WITH_SKYSCANNER,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206,11.1,142,4463.160783393979,31.430709742211118
916,2022-02-05,IOS,LHR,ABZ,LOND-ABZ,1.0,0.0,ECONOMY,oneway,2022-03-05 00:00:00,,True,GBP,13100.0,CENTI,-32480,DIRECT_BOOKING,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206,11.1,142,4463.160783393979,31.430709742211118
917,2022-02-05,IOS,LHR,ABZ,LOND-ABZ,2.0,0.0,ECONOMY,oneway,2022-02-03 00:00:00,,True,GBP,9400.0,CENTI,-32356,REDIRECT,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206,11.1,142,4463.160783393979,31.430709742211118
918,2022-02-05,IOS,LHR,ABZ,LOND-ABZ,2.0,0.0,ECONOMY,oneway,2022-02-03 00:00:00,,True,GBP,9400.0,CENTI,-32356,DIRECT_BOOKING,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206,11.1,142,4463.160783393979,31.430709742211118
919,2022-02-05,IOS,LHR,ABZ,LHR-ABZ,1.0,0.0,BUSINESS,oneway,2022-11-05 00:00:00,,False,GBP,16700.0,CENTI,-32480,REDIRECT,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206,11.1,142,4463.160783393979,31.430709742211118
920,2022-02-05,IOS,LHR,ABZ,LHR-ABZ,1.0,0.0,BUSINESS,oneway,2022-11-05 00:00:00,,False,GBP,16700.0,CENTI,-32480,BOOK_WITH_SKYSCANNER,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206,11.1,142,4463.160783393979,31.430709742211118
921,2022-02-05,IOS,LHR,ABZ,LHR-ABZ,1.0,0.0,BUSINESS,oneway,2022-11-05 00:00:00,,False,GBP,16700.0,CENTI,-32480,DIRECT_BOOKING,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206,11.1,142,4463.160783393979,31.430709742211118
922,2020-04-05,IOS,LHR,ABZ,LOND-ABZ,1.0,0.0,ECONOMY,return,2020-10-16 00:00:00,2020-10-20 00:00:00,False,GBP,7300.0,CENTI,-32480,REDIRECT,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206,11.1,142,4463.160783393979,31.430709742211118
923,2020-04-05,IOS,LHR,ABZ,LOND-ABZ,1.0,0.0,ECONOMY,return,2020-10-16 00:00:00,2020-10-20 00:00:00,False,GBP,7300.0,CENTI,-32480,DIRECT_BOOKING,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206,11.1,142,4463.160783393979,31.430709742211118
924,2022-02-05,IOS,LHR,ABZ,LHR-ABZ,1.0,0.0,ECONOMY,oneway,2022-05-05 00:00:00,,True,GBP,21200.0,CENTI,-32480,REDIRECT,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206,11.1,142,4463.160783393979,31.430709742211118
925,2022-02-05,IOS,LHR,ABZ,LHR-ABZ,1.0,0.0,ECONOMY,oneway,2022-05-05 00:00:00,,True,GBP,21200.0,CENTI,-32480,BOOK_WITH_SKYSCANNER,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206,11.1,142,4463.160783393979,31.430709742211118
926,2022-02-05,IOS,LHR,ABZ,LHR-ABZ,1.0,0.0,ECONOMY,oneway,2022-05-05 00:00:00,,True,GBP,21200.0,CENTI,-32480,DIRECT_BOOKING,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206,11.1,142,4463.160783393979,31.430709742211118
927,2021-03-05,IOS,LHR,ABZ,LOND-ABZ,1.0,0.0,ECONOMY,return,2021-03-09 00:00:00,2021-05-09 00:00:00,False,GBP,5600.0,CENTI,-32356,REDIRECT,51.4706,-0.461941,GB,LHR,57.2019,-2.19778,GB,ABZ,402.0865570625206,11.1,142,4463.160783393979,31.430709742211118
943,2020-04-05,IOS,WIC,ABZ,WIC-ABZ,1.0,0.0,ECONOMY,return,2020-10-06 00:00:00,2020-02-07 00:00:00,False,GBP,43000.0,CENTI,-30842,REDIRECT,58.45890045166016,-3.09306001663208,GB,WIC,57.2019,-2.19778,GB,ABZ,92.8833577729876,11.1,142,1031.0052712801623,7.2606005019729745
948,2020-04-05,IOS,MAN,ABZ,MAN-ABZ,1.0,0.0,ECONOMY,return,2020-05-25 00:00:00,2020-09-06 00:00:00,False,GBP,18200.0,CENTI,-32094,REDIRECT,53.349375,-2.279521,GB,MAN,57.2019,-2.19778,GB,ABZ,266.2035136543084,11.1,142,2954.859001562823,20.808866208188892
949,2019-06-05,IOS,MAN,ABZ,MAN-ABZ,1.0,0.0,ECONOMY,oneway,2019-11-05 00:00:00,,False,GBP,6600.0,CENTI,-32302,REDIRECT,53.349375,-2.279521,GB,MAN,57.2019,-2.19778,GB,ABZ,266.2035136543084,11.1,142,2954.859001562823,20.808866208188892
950,2019-06-05,IOS,MAN,ABZ,MAN-ABZ,1.0,0.0,ECONOMY,oneway,2019-11-05 00:00:00,,False,GBP,6600.0,CENTI,-32302,DIRECT_BOOKING,53.349375,-2.279521,GB,MAN,57.2019,-2.19778,GB,ABZ,266.2035136543084,11.1,142,2954.859001562823,20.808866208188892
951,2021-03-05,IOS,MAN,ABZ,MAN-ABZ,1.0,0.0,ECONOMY,return,2021-05-25 00:00:00,2021-05-28 00:00:00,True,GBP,22700.0,CENTI,-32094,DIRECT_BOOKING,53.349375,-2.279521,GB,MAN,57.2019,-2.19778,GB,ABZ,266.2035136543084,11.1,142,2954.859001562823,20.808866208188892
952,2021-03-05,IOS,MAN,ABZ,MAN-ABZ,1.0,0.0,ECONOMY,return,2021-05-25 00:00:00,2021-05-28 00:00:00,True,GBP,22700.0,CENTI,-32094,REDIRECT,53.349375,-2.279521,GB,MAN,57.2019,-2.19778,GB,ABZ,266.2035136543084,11.1,142,2954.859001562823,20.808866208188892
953,2021-03-05,IOS,MAN,ABZ,MAN-ABZ,1.0,0.0,ECONOMY,return,2021-05-25 00:00:00,2021-05-28 00:00:00,True,GBP,22700.0,CENTI,-32094,BOOK_WITH_SKYSCANNER,53.349375,-2.279521,GB,MAN,57.2019,-2.19778,GB,ABZ,266.2035136543084,11.1,142,2954.859001562823,20.808866208188892
954,2019-06-05,IOS,MAN,ABZ,MAN-ABZ,1.0,0.0,ECONOMY,oneway,2019-09-05 00:00:00,,False,GBP,8700.0,CENTI,-32302,DIRECT_BOOKING,53.349375,-2.279521,GB,MAN,57.2019,-2.19778,GB,ABZ,266.2035136543084,11.1,142,2954.859001562823,20.808866208188892
955,2019-06-05,IOS,BRS,ABZ,BRS-ABZ,1.0,0.0,ECONOMY,oneway,2019-10-05 00:00:00,,False,GBP,17300.0,CENTI,-32094,REDIRECT,51.382702,-2.71909,GB,BRS,57.2019,-2.19778,GB,ABZ,402.614290380133,11.1,142,4469.0186232194765,31.471962135348427
956,2019-06-05,IOS,BRS,ABZ,BRS-ABZ,1.0,0.0,ECONOMY,oneway,2019-10-05 00:00:00,,False,GBP,17300.0,CENTI,-32094,DIRECT_BOOKING,51.382702,-2.71909,GB,BRS,57.2019,-2.19778,GB,ABZ,402.614290380133,11.1,142,4469.0186232194765,31.471962135348427
957,2019-06-05,IOS,BHX,ABZ,BHX-ABZ,1.0,0.0,ECONOMY,oneway,2019-08-05 00:00:00,,False,GBP,8600.0,CENTI,-32302,REDIRECT,52.4538993835,-1.74802994728,GB,BHX,57.2019,-2.19778,GB,ABZ,328.5416225706552,11.1,142,3646.8120105342723,25.68177472207234
958,2019-06-05,IOS,BHX,ABZ,BHX-ABZ,1.0,0.0,ECONOMY,oneway,2019-08-05 00:00:00,,False,GBP,8600.0,CENTI,-32302,DIRECT_BOOKING,52.4538993835,-1.74802994728,GB,BHX,57.2019,-2.19778,GB,ABZ,328.5416225706552,11.1,142,3646.8120105342723,25.68177472207234
959,2019-06-05,IOS,BHX,ABZ,BHX-ABZ,1.0,0.0,ECONOMY,return,2019-03-12 00:00:00,2019-04-12 00:00:00,False,GBP,9900.0,CENTI,-32302,REDIRECT,52.4538993835,-1.74802994728,GB,BHX,57.2019,-2.19778,GB,ABZ,328.5416225706552,11.1,142,3646.8120105342723,25.68177472207234
960,2019-06-05,IOS,BHX,ABZ,BHX-ABZ,1.0,0.0,ECONOMY,return,2019-03-12 00:00:00,2019-04-12 00:00:00,False,GBP,9900.0,CENTI,-32302,DIRECT_BOOKING,52.4538993835,-1.74802994728,GB,BHX,57.2019,-2.19778,GB,ABZ,328.5416225706552,11.1,142,3646.8120105342723,25.68177472207234
961,2019-06-05,IOS,BHX,ABZ,BHX-ABZ,1.0,0.0,ECONOMY,oneway,2019-05-18 00:00:00,,False,GBP,4600.0,CENTI,-32302,REDIRECT,52.4538993835,-1.74802994728,GB,BHX,57.2019,-2.19778,GB,ABZ,328.5416225706552,11.1,142,3646.8120105342723,25.68177472207234
962,2019-06-05,IOS,BHX,ABZ,BHX-ABZ,1.0,0.0,ECONOMY,oneway,2019-05-18 00:00:00,,False,GBP,4600.0,CENTI,-32302,DIRECT_BOOKING,52.4538993835,-1.74802994728,GB,BHX,57.2019,-2.19778,GB,ABZ,328.5416225706552,11.1,142,3646.8120105342723,25.68177472207234
968,2022-02-05,IOS,NQY,ABZ,NQY-ABZ,1.0,0.0,ECONOMY,oneway,2022-08-07 00:00:00,,False,GBP,6400.0,CENTI,-32356,REDIRECT,50.44060134887695,-4.995409965515137,GB,NQY,57.2019,-2.19778,GB,ABZ,480.7888529425086,11.1,142,5336.756267661845,37.58279061733694
969,2020-04-05,IOS,NWI,ABZ,NWI-ABZ,1.0,0.0,ECONOMY,return,2020-10-30 00:00:00,2020-02-11 00:00:00,False,GBP,19900.0,CENTI,-32094,REDIRECT,52.6758,1.28278,GB,NWI,57.2019,-2.19778,GB,ABZ,341.7690980538826,11.1,142,3793.636988398097,26.715753439423217
970,2020-04-05,IOS,NWI,ABZ,NWI-ABZ,1.0,0.0,ECONOMY,return,2020-05-27 00:00:00,2020-06-25 00:00:00,False,GBP,34600.0,CENTI,-32094,REDIRECT,52.6758,1.28278,GB,NWI,57.2019,-2.19778,GB,ABZ,341.7690980538826,11.1,142,3793.636988398097,26.715753439423217
971,2019-06-05,IOS,NWI,ABZ,NWI-ABZ,1.0,0.0,ECONOMY,oneway,2019-07-05 00:00:00,,False,GBP,25800.0,CENTI,-32360,REDIRECT,52.6758,1.28278,GB,NWI,57.2019,-2.19778,GB,ABZ,341.7690980538826,11.1,142,3793.636988398097,26.715753439423217
972,2019-06-05,IOS,NWI,ABZ,NWI-ABZ,1.0,0.0,ECONOMY,oneway,2019-07-05 00:00:00,,False,GBP,25800.0,CENTI,-32360,DIRECT_BOOKING,52.6758,1.28278,GB,NWI,57.2019,-2.19778,GB,ABZ,341.7690980538826,11.1,142,3793.636988398097,26.715753439423217
973,2019-06-05,IOS,NWI,ABZ,NWI-ABZ,1.0,0.0,ECONOMY,oneway,2019-07-05 00:00:00,,False,GBP,26400.0,CENTI,-32360,REDIRECT,52.6758,1.28278,GB,NWI,57.2019,-2.19778,GB,ABZ,341.7690980538826,11.1,142,3793.636988398097,26.715753439423217
974,2019-06-05,IOS,NWI,ABZ,NWI-ABZ,1.0,0.0,ECONOMY,oneway,2019-07-05 00:00:00,,False,GBP,26400.0,CENTI,-32360,DIRECT_BOOKING,52.6758,1.28278,GB,NWI,57.2019,-2.19778,GB,ABZ,341.7690980538826,11.1,142,3793.636988398097,26.715753439423217
978,2022-02-05,IOS,CWL,ABZ,CWL-ABZ,1.0,0.0,ECONOMY,return,2022-07-05 00:00:00,2022-05-14 00:00:00,False,GBP,10000.0,CENTI,-30972,REDIRECT,51.396702,-3.34333,GB,CWL,57.2019,-2.19778,GB,ABZ,403.7361131321019,11.1,142,4481.470855766331,31.5596539138474
983,2022-02-05,IOS,SOU,ABZ,SOU-ABZ,1.0,0.0,ECONOMY,return,2022-05-06 00:00:00,2022-09-06 00:00:00,True,GBP,25800.0,CENTI,-32094,BOOK_WITH_SKYSCANNER,50.950298,-1.3568,GB,SOU,57.2019,-2.19778,GB,ABZ,433.27885858052014,11.1,142,4809.395330243773,33.86898119889981
984,2022-02-05,IOS,SOU,ABZ,SOU-ABZ,1.0,0.0,ECONOMY,return,2022-05-06 00:00:00,2022-09-06 00:00:00,True,GBP,25800.0,CENTI,-32094,REDIRECT,50.950298,-1.3568,GB,SOU,57.2019,-2.19778,GB,ABZ,433.27885858052014,11.1,142,4809.395330243773,33.86898119889981
985,2022-02-05,IOS,SOU,ABZ,SOU-ABZ,1.0,0.0,ECONOMY,return,2022-05-06 00:00:00,2022-09-06 00:00:00,True,GBP,25800.0,CENTI,-32094,DIRECT_BOOKING,50.950298,-1.3568,GB,SOU,57.2019,-2.19778,GB,ABZ,433.27885858052014,11.1,142,4809.395330243773,33.86898119889981
996,2019-06-05,IOS,HUY,ABZ,HUY-ABZ,1.0,0.0,ECONOMY,oneway,2019-09-05 00:00:00,,False,GBP,16700.0,CENTI,-32360,REDIRECT,53.57440185546875,-0.350832998752594,GB,HUY,57.2019,-2.19778,GB,ABZ,260.8822212528018,11.1,142,2895.7926559060998,20.392906027507745
997,2019-06-05,IOS,HUY,ABZ,HUY-ABZ,1.0,0.0,ECONOMY,oneway,2019-09-05 00:00:00,,False,GBP,16700.0,CENTI,-32360,DIRECT_BOOKING,53.57440185546875,-0.350832998752594,GB,HUY,57.2019,-2.19778,GB,ABZ,260.8822212528018,11.1,142,2895.7926559060998,20.392906027507745
1005,2021-03-05,IOS,MME,ABZ,MME-ABZ,1.0,0.0,ECONOMY,oneway,2021-04-05 00:00:00,,False,GBP,6200.0,CENTI,-32360,REDIRECT,54.509201,-1.42941,GB,MME,57.2019,-2.19778,GB,ABZ,188.4156606045904,11.1,142,2091.4138327109536,14.728266427541927
1006,2021-03-05,IOS,MME,ABZ,MME-ABZ,1.0,0.0,ECONOMY,oneway,2021-04-05 00:00:00,,False,GBP,6200.0,CENTI,-32360,DIRECT_BOOKING,54.509201,-1.42941,GB,MME,57.2019,-2.19778,GB,ABZ,188.4156606045904,11.1,142,2091.4138327109536,14.728266427541927
1007,2021-03-05,IOS,MME,ABZ,MME-ABZ,1.0,0.0,ECONOMY,oneway,2021-04-05 00:00:00,,False,GBP,6200.0,CENTI,-32360,BOOK_WITH_SKYSCANNER,54.509201,-1.42941,GB,MME,57.2019,-2.19778,GB,ABZ,188.4156606045904,11.1,142,2091.4138327109536,14.728266427541927
1012,2022-02-05,IOS,EDI,ABZ,EDI-ABZ,1.0,0.0,ECONOMY,return,2022-06-05 00:00:00,2022-08-05 00:00:00,False,GBP,29700.0,CENTI,-32356,REDIRECT,55.950145,-3.372288,GB,EDI,57.2019,-2.19778,GB,ABZ,97.35306815593874,11.1,142,1080.61905653092,7.609993355851549
1013,2019-06-05,IOS,LHR,GLA,LHR-GLA,1.0,0.0,ECONOMY,return,2019-06-29 00:00:00,2019-04-07 00:00:00,False,AUD,33700.0,CENTI,-32480,REDIRECT,51.4706,-0.461941,GB,LHR,55.871899,-4.43306,GB,GLA,344.6834453230778,11.1,142,3825.9862430861635,26.94356509215608
1014,2019-06-05,IOS,LHR,GLA,LHR-GLA,1.0,0.0,ECONOMY,return,2019-06-29 00:00:00,2019-04-07 00:00:00,False,AUD,33700.0,CENTI,-32480,DIRECT_BOOKING,51.4706,-0.461941,GB,LHR,55.871899,-4.43306,GB,GLA,344.6834453230778,11.1,142,3825.9862430861635,26.94356509215608
1015,2021-03-05,IOS,LHR,GLA,LOND-GLA,1.0,0.0,ECONOMY,oneway,2021-04-05 00:00:00,,False,GBP,5500.0,CENTI,-32356,REDIRECT,51.4706,-0.461941,GB,LHR,55.871899,-4.43306,GB,GLA,344.6834453230778,11.1,142,3825.9862430861635,26.94356509215608
1016,2021-03-05,IOS,LHR,GLA,LOND-GLA,1.0,0.0,ECONOMY,oneway,2021-04-05 00:00:00,,False,GBP,5500.0,CENTI,-32356,DIRECT_BOOKING,51.4706,-0.461941,GB,LHR,55.871899,-4.43306,GB,GLA,344.6834453230778,11.1,142,3825.9862430861635,26.94356509215608
1017,2021-03-05,IOS,LHR,GLA,LOND-GLA,5.0,0.0,ECONOMY,return,2021-07-26 00:00:00,2021-07-30 00:00:00,False,GBP,36000.0,CENTI,-32356,REDIRECT,51.4706,-0.461941,GB,LHR,55.871899,-4.43306,GB,GLA,344.6834453230778,11.1,142,3825.9862430861635,26.94356509215608
1018,2022-02-05,IOS,LHR,GLA,LOND-GLA,1.0,0.0,ECONOMY,return,2022-08-18 00:00:00,2022-08-20 00:00:00,False,GBP,11700.0,CENTI,-32528,REDIRECT,51.4706,-0.461941,GB,LHR,55.871899,-4.43306,GB,GLA,344.6834453230778,11.1,142,3825.9862430861635,26.94356509215608
1019,2022-02-05,IOS,LHR,GLA,LOND-GLA,1.0,0.0,ECONOMY,return,2022-08-18 00:00:00,2022-08-20 00:00:00,False,GBP,11700.0,CENTI,-32528,DIRECT_BOOKING,51.4706,-0.461941,GB,LHR,55.871899,-4.43306,GB,GLA,344.6834453230778,11.1,142,3825.9862430861635,26.94356509215608
1020,2022-02-05,IOS,LHR,GLA,LOND-GLA,1.0,0.0,ECONOMY,return,2022-08-18 00:00:00,2022-08-20 00:00:00,False,GBP,11700.0,CENTI,-32528,BOOK_WITH_SKYSCANNER,51.4706,-0.461941,GB,LHR,55.871899,-4.43306,GB,GLA,344.6834453230778,11.1,142,3825.9862430861635,26.94356509215608
1021,2021-03-05,IOS,LHR,GLA,LHR-GLA,1.0,0.0,ECONOMY,oneway,2021-03-05 00:00:00,,True,GBP,30100.0,CENTI,-32480,REDIRECT,51.4706,-0.461941,GB,LHR,55.871899,-4.43306,GB,GLA,344.6834453230778,11.1,142,3825.9862430861635,26.94356509215608
1022,2022-02-05,IOS,LHR,GLA,LHR-GLA,1.0,0.0,ECONOMY,oneway,2022-04-05 00:00:00,,False,MYR,237200.0,CENTI,-32480,REDIRECT,51.4706,-0.461941,GB,LHR,55.871899,-4.43306,GB,GLA,344.6834453230778,11.1,142,3825.9862430861635,26.94356509215608
1023,2020-04-05,IOS,LHR,GLA,LOND-GLA,1.0,0.0,ECONOMY,return,2020-07-06 00:00:00,2020-12-06 00:00:00,False,GBP,7900.0,CENTI,-32480,REDIRECT,51.4706,-0.461941,GB,LHR,55.871899,-4.43306,GB,GLA,344.6834453230778,11.1,142,3825.9862430861635,26.94356509215608
1024,2020-04-05,IOS,LHR,GLA,LOND-GLA,1.0,0.0,ECONOMY,return,2020-07-06 00:00:00,2020-12-06 00:00:00,False,GBP,7900.0,CENTI,-32480,DIRECT_BOOKING,51.4706,-0.461941,GB,LHR,55.871899,-4.43306,GB,GLA,344.6834453230778,11.1,142,3825.9862430861635,26.94356509215608
1025,2022-02-05,IOS,LHR,GLA,LHR-GLA,1.0,0.0,ECONOMY,oneway,2022-04-05 00:00:00,,True,MYR,227000.0,CENTI,-32480,REDIRECT,51.4706,-0.461941,GB,LHR,55.871899,-4.43306,GB,GLA,344.6834453230778,11.1,142,3825.9862430861635,26.94356509215608
1033,2022-02-05,IOS,LGW,GLA,LGW-GLA,1.0,0.0,ECONOMY,return,2022-05-13 00:00:00,2022-05-16 00:00:00,True,GBP,6200.0,CENTI,-32356,REDIRECT,51.148102,-0.190278,GB,LGW,55.871899,-4.43306,GB,GLA,369.8600254128577,11.1,142,4105.44628208272,28.911593535793806
1034,2022-02-05,IOS,LGW,GLA,LGW-GLA,1.0,0.0,ECONOMY,return,2022-05-13 00:00:00,2022-05-16 00:00:00,True,GBP,6200.0,CENTI,-32356,DIRECT_BOOKING,51.148102,-0.190278,GB,LGW,55.871899,-4.43306,GB,GLA,369.8600254128577,11.1,142,4105.44628208272,28.911593535793806
1035,2019-06-05,IOS,LGW,GLA,LGW-GLA,1.0,0.0,ECONOMY,oneway,2019-09-05 00:00:00,,False,GBP,8700.0,CENTI,-32480,DIRECT_BOOKING,51.148102,-0.190278,GB,LGW,55.871899,-4.43306,GB,GLA,369.8600254128577,11.1,142,4105.44628208272,28.911593535793806
1036,2019-06-05,IOS,LGW,GLA,LGW-GLA,1.0,0.0,ECONOMY,oneway,2019-09-05 00:00:00,,False,GBP,8700.0,CENTI,-32480,REDIRECT,51.148102,-0.190278,GB,LGW,55.871899,-4.43306,GB,GLA,369.8600254128577,11.1,142,4105.44628208272,28.911593535793806
1040,2019-06-05,IOS,BRS,GLA,BRS-GLA,1.0,1.0,ECONOMY,return,2019-01-08 00:00:00,2019-04-08 00:00:00,False,GBP,11700.0,CENTI,-32356,DIRECT_BOOKING,51.382702,-2.71909,GB,BRS,55.871899,-4.43306,GB,GLA,317.9990137658809,11.1,142,3529.7890528012776,24.857669385924492
1041,2019-06-05,IOS,BRS,GLA,BRS-GLA,1.0,1.0,ECONOMY,return,2019-01-08 00:00:00,2019-04-08 00:00:00,False,GBP,11700.0,CENTI,-32356,REDIRECT,51.382702,-2.71909,GB,BRS,55.871899,-4.43306,GB,GLA,317.9990137658809,11.1,142,3529.7890528012776,24.857669385924492
1042,2022-02-05,IOS,BHX,GLA,BHX-GLA,1.0,0.0,ECONOMY,oneway,2022-09-05 00:00:00,,True,GBP,3800.0,CENTI,-32356,REDIRECT,52.4538993835,-1.74802994728,GB,BHX,55.871899,-4.43306,GB,GLA,259.8939648824745,11.1,142,2884.823010195467,20.315655001376527
1071,2019-06-05,IOS,EMA,GLA,EMA-GLA,1.0,0.0,ECONOMY,oneway,2019-10-05 00:00:00,,False,GBP,4700.0,CENTI,-32302,REDIRECT,52.8311,-1.32806,GB,EMA,55.871899,-4.43306,GB,GLA,244.43286911561412,11.1,142,2713.204847183317,19.107076388614907
1072,2019-06-05,IOS,EMA,GLA,EMA-GLA,1.0,0.0,ECONOMY,oneway,2019-10-05 00:00:00,,False,GBP,4700.0,CENTI,-32302,DIRECT_BOOKING,52.8311,-1.32806,GB,EMA,55.871899,-4.43306,GB,GLA,244.43286911561412,11.1,142,2713.204847183317,19.107076388614907
1073,2019-06-05,IOS,EMA,GLA,EMA-GLA,1.0,0.0,ECONOMY,oneway,2019-05-16 00:00:00,,False,GBP,9900.0,CENTI,-32302,REDIRECT,52.8311,-1.32806,GB,EMA,55.871899,-4.43306,GB,GLA,244.43286911561412,11.1,142,2713.204847183317,19.107076388614907
1074,2019-06-05,IOS,EMA,GLA,EMA-GLA,1.0,0.0,ECONOMY,oneway,2019-05-16 00:00:00,,False,GBP,9900.0,CENTI,-32302,DIRECT_BOOKING,52.8311,-1.32806,GB,EMA,55.871899,-4.43306,GB,GLA,244.43286911561412,11.1,142,2713.204847183317,19.107076388614907
